"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 18, 2016","1,622.64","1,624.48","1,625.46","1,608.81","116.93M","-0.36%"
"Jan 15, 2016","1,628.55","1,635.03","1,639.12","1,628.55","114.37M","-0.30%"
"Jan 14, 2016","1,633.44","1,639.30","1,639.30","1,632.34","127.03M","-0.55%"
"Jan 13, 2016","1,642.54","1,642.90","1,646.48","1,640.64","117.53M","0.07%"
"Jan 12, 2016","1,641.37","1,636.93","1,648.43","1,636.93","149.63M","0.23%"
"Jan 11, 2016","1,637.59","1,657.89","1,657.89","1,637.59","124.72M","-1.21%"
"Jan 08, 2016","1,657.61","1,651.03","1,664.53","1,648.66","120.18M","0.15%"
"Jan 07, 2016","1,655.13","1,663.36","1,669.79","1,655.13","147.35M","-0.77%"
"Jan 06, 2016","1,667.97","1,667.87","1,675.37","1,661.69","134.55M","0.14%"
"Jan 05, 2016","1,665.70","1,655.03","1,673.17","1,653.00","120.36M","0.75%"
"Jan 04, 2016","1,653.37","1,686.82","1,687.89","1,653.37","104.31M","-2.31%"
"Dec 31, 2015","1,692.51","1,692.50","1,697.43","1,688.74","84.17M","-0.04%"
"Dec 30, 2015","1,693.14","1,686.95","1,706.25","1,686.85","125.47M","0.46%"
"Dec 29, 2015","1,685.36","1,674.89","1,686.40","1,674.89","126.01M","0.88%"
"Dec 28, 2015","1,670.73","1,659.57","1,674.98","1,658.80","122.14M","0.43%"
"Dec 23, 2015","1,663.51","1,641.18","1,663.51","1,641.14","114.03M","1.23%"
"Dec 22, 2015","1,643.26","1,634.34","1,643.26","1,630.97","105.31M","0.87%"
"Dec 21, 2015","1,629.09","1,641.92","1,641.92","1,627.63","92.46M","-0.90%"
"Dec 18, 2015","1,643.90","1,651.77","1,651.77","1,642.83","150.63M","-0.76%"
"Dec 17, 2015","1,656.52","1,635.96","1,656.52","1,635.12","171.74M","1.37%"
"Dec 16, 2015","1,634.13","1,637.84","1,638.37","1,628.76","127.11M","0.70%"
"Dec 15, 2015","1,622.84","1,631.10","1,633.35","1,622.84","127.11M","-0.44%"
"Dec 14, 2015","1,629.96","1,629.32","1,635.28","1,625.12","120.76M","-0.62%"
"Dec 11, 2015","1,640.14","1,650.11","1,650.14","1,640.14","154.60M","-0.52%"
"Dec 10, 2015","1,648.65","1,660.47","1,661.19","1,648.65","142.94M","-0.65%"
"Dec 09, 2015","1,659.36","1,667.19","1,668.46","1,659.36","113.88M","-0.59%"
"Dec 08, 2015","1,669.24","1,669.67","1,672.04","1,665.97","95.77M","-0.17%"
"Dec 07, 2015","1,672.00","1,670.25","1,675.96","1,668.59","105.51M","0.25%"
"Dec 04, 2015","1,667.87","1,670.80","1,673.11","1,667.14","106.95M","-0.36%"
"Dec 03, 2015","1,673.92","1,671.99","1,677.00","1,671.43","121.30M","-0.17%"
"Dec 02, 2015","1,676.77","1,682.53","1,686.36","1,676.77","111.33M","-0.33%"
"Dec 01, 2015","1,682.37","1,670.29","1,682.37","1,667.16","179.23M","0.61%"
"Nov 30, 2015","1,672.16","1,675.41","1,675.41","1,663.03","294.31M","-0.62%"
"Nov 27, 2015","1,682.59","1,676.93","1,684.63","1,674.83","132.87M","-0.03%"
"Nov 26, 2015","1,683.09","1,678.15","1,688.79","1,674.67","143.34M","-0.08%"
"Nov 25, 2015","1,684.42","1,672.63","1,684.77","1,671.58","142.74M","0.44%"
"Nov 24, 2015","1,677.03","1,678.68","1,686.69","1,677.03","142.98M","0.37%"
"Nov 23, 2015","1,670.90","1,661.59","1,673.92","1,661.59","106.12M","0.54%"
"Nov 20, 2015","1,661.89","1,660.17","1,663.48","1,657.13","104.97M","0.11%"
"Nov 19, 2015","1,660.06","1,657.09","1,664.30","1,655.99","109.63M","0.21%"
"Nov 18, 2015","1,656.50","1,661.41","1,664.64","1,656.27","111.19M","-0.30%"
"Nov 17, 2015","1,661.53","1,661.28","1,677.37","1,660.07","128.89M","0.33%"
"Nov 16, 2015","1,656.00","1,651.31","1,658.80","1,644.29","104.29M","-0.18%"
"Nov 13, 2015","1,658.91","1,663.93","1,664.59","1,651.45","138.58M","-0.26%"
"Nov 12, 2015","1,663.20","1,663.48","1,670.03","1,657.77","114.18M","-0.13%"
"Nov 11, 2015","1,665.32","1,673.10","1,674.68","1,657.88","159.76M","-1.23%"
"Nov 09, 2015","1,686.11","1,683.88","1,686.32","1,680.79","82.04M","0.02%"
"Nov 06, 2015","1,685.70","1,686.35","1,693.07","1,685.08","108.19M","-0.17%"
"Nov 05, 2015","1,688.54","1,683.43","1,696.99","1,679.91","134.99M","0.17%"
"Nov 04, 2015","1,685.62","1,681.66","1,687.95","1,679.79","178.22M","0.48%"
"Nov 03, 2015","1,677.56","1,665.07","1,677.56","1,665.07","131.21M","0.81%"
"Nov 02, 2015","1,664.07","1,665.30","1,667.43","1,658.98","117.07M","-0.10%"
"Oct 30, 2015","1,665.71","1,667.42","1,673.26","1,663.76","147.20M","-0.08%"
"Oct 29, 2015","1,666.98","1,689.34","1,691.28","1,666.98","172.66M","-1.16%"
"Oct 28, 2015","1,686.51","1,694.64","1,694.98","1,684.36","124.64M","-0.62%"
"Oct 27, 2015","1,696.95","1,702.57","1,703.75","1,694.22","135.80M","-0.58%"
"Oct 26, 2015","1,706.79","1,715.30","1,715.95","1,703.09","109.60M","-0.24%"
"Oct 23, 2015","1,710.93","1,716.98","1,717.49","1,709.56","111.59M","0.34%"
"Oct 22, 2015","1,705.09","1,701.69","1,711.39","1,701.69","106.40M","-0.12%"
"Oct 21, 2015","1,707.11","1,700.36","1,710.25","1,695.38","126.64M","0.12%"
"Oct 20, 2015","1,705.03","1,715.88","1,716.46","1,702.84","123.20M","-0.77%"
"Oct 19, 2015","1,718.20","1,712.08","1,727.41","1,708.31","125.90M","0.08%"
"Oct 16, 2015","1,716.82","1,717.01","1,720.42","1,713.67","141.99M","0.21%"
"Oct 15, 2015","1,713.25","1,709.02","1,721.34","1,706.87","186.65M","0.12%"
"Oct 13, 2015","1,711.14","1,710.50","1,716.75","1,705.30","165.92M","0.07%"
"Oct 12, 2015","1,709.86","1,703.24","1,719.90","1,700.65","156.58M","0.19%"
"Oct 09, 2015","1,706.54","1,702.78","1,717.48","1,702.52","242.57M","0.85%"
"Oct 08, 2015","1,692.20","1,682.67","1,701.21","1,681.78","229.88M","0.17%"
"Oct 07, 2015","1,689.25","1,658.65","1,690.79","1,657.73","275.43M","1.61%"
"Oct 06, 2015","1,662.51","1,658.98","1,662.96","1,652.50","181.90M","0.91%"
"Oct 05, 2015","1,647.59","1,629.59","1,647.59","1,629.15","141.78M","1.15%"
"Oct 02, 2015","1,628.80","1,634.33","1,634.89","1,620.58","139.15M","-0.31%"
"Oct 01, 2015","1,633.93","1,622.61","1,635.13","1,617.42","146.53M","0.80%"
"Sep 30, 2015","1,621.04","1,602.52","1,621.86","1,601.54","220.88M","1.11%"
"Sep 29, 2015","1,603.32","1,600.89","1,604.94","1,595.22","174.45M","-0.32%"
"Sep 28, 2015","1,608.43","1,612.52","1,613.96","1,600.27","105.49M","-0.41%"
"Sep 25, 2015","1,615.01","1,604.15","1,617.44","1,603.02","151.42M","0.11%"
"Sep 23, 2015","1,613.17","1,626.86","1,626.96","1,609.83","171.07M","-1.36%"
"Sep 22, 2015","1,635.37","1,640.58","1,641.41","1,628.24","132.24M","-0.25%"
"Sep 21, 2015","1,639.47","1,661.54","1,661.95","1,638.83","151.69M","-1.80%"
"Sep 18, 2015","1,669.45","1,680.58","1,684.40","1,661.56","193.86M","-0.72%"
"Sep 17, 2015","1,681.54","1,670.96","1,691.93","1,669.40","274.29M","2.09%"
"Sep 15, 2015","1,647.15","1,648.04","1,656.08","1,639.97","170.42M","0.46%"
"Sep 14, 2015","1,639.63","1,605.14","1,645.49","1,600.70","165.70M","2.25%"
"Sep 11, 2015","1,603.60","1,605.09","1,612.32","1,602.54","121.68M","-0.65%"
"Sep 10, 2015","1,614.02","1,592.16","1,614.02","1,586.84","160.19M","0.66%"
"Sep 09, 2015","1,603.36","1,597.90","1,605.79","1,596.67","196.83M","1.02%"
"Sep 08, 2015","1,587.12","1,584.20","1,594.91","1,576.96","121.59M","0.27%"
"Sep 07, 2015","1,582.85","1,578.50","1,582.85","1,567.91","110.46M","-0.40%"
"Sep 04, 2015","1,589.16","1,602.05","1,602.32","1,587.61","113.69M","-0.85%"
"Sep 03, 2015","1,602.75","1,597.51","1,605.73","1,592.67","117.20M","0.79%"
"Sep 02, 2015","1,590.19","1,602.60","1,602.60","1,583.63","193.82M","-1.18%"
"Sep 01, 2015","1,609.21","1,655.47","1,660.22","1,603.25","260.47M","-0.22%"
"Aug 28, 2015","1,612.74","1,609.04","1,621.24","1,608.04","217.56M","0.69%"
"Aug 27, 2015","1,601.70","1,582.75","1,601.70","1,579.98","195.81M","1.35%"
"Aug 26, 2015","1,580.37","1,559.75","1,585.59","1,554.37","198.78M","1.05%"
"Aug 25, 2015","1,563.94","1,515.73","1,568.42","1,503.68","225.75M","2.08%"
"Aug 24, 2015","1,532.14","1,553.25","1,554.08","1,532.14","206.31M","-2.70%"
"Aug 21, 2015","1,574.67","1,563.65","1,583.38","1,557.01","180.05M","-0.17%"
"Aug 20, 2015","1,577.41","1,574.51","1,579.66","1,562.11","132.25M","-0.32%"
"Aug 19, 2015","1,582.44","1,594.68","1,594.68","1,580.25","140.77M","0.18%"
"Aug 18, 2015","1,579.60","1,573.09","1,584.05","1,562.88","170.29M","0.45%"
"Aug 17, 2015","1,572.54","1,590.81","1,594.46","1,569.19","185.97M","-1.52%"
"Aug 14, 2015","1,596.82","1,623.91","1,626.90","1,590.57","200.10M","-1.53%"
"Aug 13, 2015","1,621.62","1,605.63","1,626.86","1,605.46","151.65M","0.73%"
"Aug 12, 2015","1,609.93","1,629.21","1,629.63","1,603.26","161.40M","-1.64%"
"Aug 11, 2015","1,636.71","1,653.44","1,661.62","1,635.77","132.56M","-1.07%"
"Aug 10, 2015","1,654.37","1,672.57","1,672.57","1,649.12","125.87M","-1.68%"
"Aug 07, 2015","1,682.65","1,692.33","1,695.18","1,677.22","130.17M","-0.71%"
"Aug 06, 2015","1,694.64","1,720.85","1,722.30","1,694.64","156.21M","-1.79%"
"Aug 05, 2015","1,725.56","1,723.53","1,729.91","1,723.22","84.74M","0.11%"
"Aug 04, 2015","1,723.73","1,730.09","1,730.81","1,722.91","98.53M","-1.17%"
"Aug 03, 2015","1,744.19","1,716.99","1,744.19","1,714.82","69.80M","1.22%"
"Jul 31, 2015","1,723.14","1,701.31","1,723.14","1,701.31","135.59M","1.37%"
"Jul 30, 2015","1,699.92","1,696.74","1,706.26","1,695.66","89.30M","0.05%"
"Jul 29, 2015","1,698.99","1,699.60","1,702.36","1,696.72","121.79M","-0.04%"
"Jul 28, 2015","1,699.70","1,708.62","1,713.06","1,699.70","136.92M","-0.59%"
"Jul 27, 2015","1,709.76","1,710.97","1,718.60","1,709.76","79.48M","-0.64%"
"Jul 24, 2015","1,720.76","1,720.01","1,721.45","1,712.49","76.68M","-0.10%"
"Jul 23, 2015","1,722.44","1,729.57","1,731.18","1,722.44","80.96M","-0.41%"
"Jul 22, 2015","1,729.53","1,731.12","1,732.54","1,725.52","114.84M","-0.38%"
"Jul 21, 2015","1,736.19","1,725.43","1,736.19","1,722.61","88.92M","0.70%"
"Jul 20, 2015","1,724.13","1,733.29","1,735.75","1,720.02","91.84M","-0.15%"
"Jul 16, 2015","1,726.73","1,722.04","1,727.50","1,720.70","76.72M","-0.03%"
"Jul 15, 2015","1,727.26","1,723.01","1,727.26","1,722.13","131.82M","0.36%"
"Jul 14, 2015","1,721.10","1,720.06","1,727.07","1,720.06","94.68M","0.29%"
"Jul 13, 2015","1,716.11","1,710.75","1,718.39","1,707.00","71.73M","0.03%"
"Jul 10, 2015","1,715.58","1,698.26","1,720.82","1,698.26","86.08M","0.83%"
"Jul 09, 2015","1,701.54","1,687.26","1,704.88","1,685.03","107.19M","0.34%"
"Jul 08, 2015","1,695.83","1,706.47","1,706.70","1,693.35","136.70M","-0.96%"
"Jul 07, 2015","1,712.30","1,714.27","1,718.03","1,708.64","112.75M","-0.28%"
"Jul 06, 2015","1,717.05","1,728.43","1,728.43","1,706.60","94.61M","-0.99%"
"Jul 03, 2015","1,734.24","1,737.23","1,738.09","1,724.50","84.75M","0.02%"
"Jul 02, 2015","1,733.88","1,729.56","1,738.67","1,728.43","130.51M","0.34%"
"Jul 01, 2015","1,727.96","1,709.77","1,737.67","1,709.77","147.51M","1.25%"
"Jun 30, 2015","1,706.64","1,695.36","1,708.38","1,691.03","176.33M","0.87%"
"Jun 29, 2015","1,691.92","1,709.35","1,709.35","1,688.44","115.42M","-1.08%"
"Jun 26, 2015","1,710.47","1,716.64","1,716.64","1,709.87","86.63M","-0.37%"
"Jun 25, 2015","1,716.81","1,729.58","1,729.64","1,716.81","139.05M","-0.86%"
"Jun 24, 2015","1,731.68","1,727.59","1,731.68","1,724.47","114.32M","0.28%"
"Jun 23, 2015","1,726.86","1,734.56","1,734.97","1,726.86","108.24M","-0.34%"
"Jun 22, 2015","1,732.76","1,721.62","1,735.90","1,720.84","117.64M","0.64%"
"Jun 19, 2015","1,721.77","1,718.71","1,726.98","1,715.83","188.86M","0.21%"
"Jun 18, 2015","1,718.12","1,725.28","1,727.30","1,714.22","121.53M","-0.51%"
"Jun 17, 2015","1,726.86","1,722.71","1,728.06","1,721.23","110.50M","0.27%"
"Jun 16, 2015","1,722.24","1,721.16","1,726.78","1,718.44","94.52M","0.00%"
"Jun 15, 2015","1,722.16","1,733.28","1,734.40","1,722.16","130.47M","-0.70%"
"Jun 12, 2015","1,734.37","1,740.99","1,740.99","1,732.59","76.91M","-0.02%"
"Jun 11, 2015","1,734.76","1,744.77","1,744.77","1,733.17","124.07M","-0.05%"
"Jun 10, 2015","1,735.63","1,730.94","1,739.48","1,730.75","112.15M","0.38%"
"Jun 09, 2015","1,729.05","1,737.53","1,738.76","1,729.05","97.21M","-0.60%"
"Jun 08, 2015","1,739.45","1,736.07","1,741.11","1,727.01","89.29M","-0.34%"
"Jun 05, 2015","1,745.33","1,743.16","1,746.28","1,737.88","80.46M","0.22%"
"Jun 04, 2015","1,741.48","1,742.02","1,749.20","1,739.92","118.08M","-0.44%"
"Jun 03, 2015","1,749.17","1,748.59","1,750.68","1,743.12","144.37M","0.45%"
"Jun 02, 2015","1,741.37","1,743.48","1,746.49","1,736.57","151.63M","-0.12%"
"Jun 01, 2015","1,743.41","1,751.82","1,752.08","1,732.27","133.25M","-0.24%"
"May 29, 2015","1,747.52","1,751.35","1,755.82","1,746.06","262.31M","-0.46%"
"May 28, 2015","1,755.56","1,757.91","1,759.43","1,750.72","125.71M","0.03%"
"May 27, 2015","1,755.05","1,758.35","1,758.35","1,749.78","168.82M","-0.51%"
"May 26, 2015","1,764.07","1,767.04","1,776.07","1,755.09","134.67M","-0.19%"
"May 25, 2015","1,767.38","1,787.02","1,787.64","1,764.63","104.99M","-1.13%"
"May 22, 2015","1,787.50","1,798.33","1,798.46","1,780.11","140.99M","-0.42%"
"May 21, 2015","1,795.04","1,810.37","1,810.71","1,793.34","147.58M","-0.83%"
"May 20, 2015","1,810.11","1,812.07","1,812.59","1,807.95","108.88M","0.02%"
"May 19, 2015","1,809.72","1,819.02","1,819.58","1,808.07","96.22M","-0.76%"
"May 18, 2015","1,823.50","1,813.52","1,823.50","1,808.79","84.14M","0.64%"
"May 15, 2015","1,811.92","1,806.61","1,811.92","1,802.05","58.75M","0.24%"
"May 14, 2015","1,807.55","1,806.12","1,807.90","1,803.63","113.68M","0.25%"
"May 13, 2015","1,803.02","1,801.08","1,803.68","1,795.16","133.71M","0.25%"
"May 12, 2015","1,798.61","1,798.64","1,802.54","1,797.01","107.58M","-0.38%"
"May 11, 2015","1,805.49","1,809.22","1,814.24","1,803.57","96.73M","-0.12%"
"May 08, 2015","1,807.65","1,806.32","1,814.28","1,805.35","133.49M","0.14%"
"May 07, 2015","1,805.10","1,808.32","1,818.79","1,805.10","145.01M","-0.87%"
"May 06, 2015","1,820.97","1,824.21","1,824.21","1,813.01","121.86M","-0.35%"
"May 05, 2015","1,827.42","1,830.32","1,830.90","1,818.16","140.91M","0.50%"
"Apr 30, 2015","1,818.27","1,840.29","1,841.06","1,818.27","166.93M","-1.34%"
"Apr 29, 2015","1,842.93","1,855.10","1,855.46","1,842.84","131.63M","-0.65%"
"Apr 28, 2015","1,855.06","1,861.59","1,862.14","1,850.04","115.76M","-0.24%"
"Apr 27, 2015","1,859.58","1,864.69","1,867.53","1,859.18","118.22M","-0.16%"
"Apr 24, 2015","1,862.58","1,852.99","1,862.58","1,849.71","119.18M","0.89%"
"Apr 23, 2015","1,846.08","1,848.29","1,855.70","1,846.08","82.95M","-0.47%"
"Apr 22, 2015","1,854.77","1,863.61","1,863.61","1,853.72","105.38M","-0.43%"
"Apr 21, 2015","1,862.80","1,850.71","1,862.80","1,850.35","132.57M","0.76%"
"Apr 20, 2015","1,848.66","1,844.25","1,848.97","1,841.10","100.54M","0.15%"
"Apr 17, 2015","1,845.86","1,848.09","1,852.95","1,845.09","128.68M","-0.11%"
"Apr 16, 2015","1,847.94","1,842.04","1,849.22","1,838.27","137.17M","0.42%"
"Apr 15, 2015","1,840.13","1,837.46","1,846.06","1,836.37","160.92M","0.03%"
"Apr 14, 2015","1,839.61","1,845.51","1,846.31","1,837.25","124.34M","-0.13%"
"Apr 13, 2015","1,842.08","1,842.89","1,847.50","1,840.91","102.58M","-0.12%"
"Apr 10, 2015","1,844.31","1,846.85","1,849.78","1,840.77","100.94M","-0.27%"
"Apr 09, 2015","1,849.39","1,848.43","1,849.77","1,843.99","100.66M","-0.05%"
"Apr 08, 2015","1,850.31","1,852.49","1,853.21","1,848.00","109.97M","-0.33%"
"Apr 07, 2015","1,856.51","1,843.18","1,856.51","1,843.18","125.14M","0.74%"
"Apr 06, 2015","1,842.94","1,838.30","1,844.83","1,837.51","92.50M","0.46%"
"Apr 03, 2015","1,834.52","1,831.34","1,836.82","1,829.74","68.53M","0.14%"
"Apr 02, 2015","1,831.97","1,827.66","1,832.37","1,826.28","127.53M","0.31%"
"Apr 01, 2015","1,826.31","1,831.35","1,831.35","1,823.61","85.90M","-0.24%"
"Mar 31, 2015","1,830.78","1,828.88","1,832.85","1,825.30","171.97M","0.49%"
"Mar 30, 2015","1,821.83","1,815.52","1,825.76","1,815.02","100.40M","0.47%"
"Mar 27, 2015","1,813.37","1,815.15","1,818.31","1,813.30","121.89M","-0.28%"
"Mar 26, 2015","1,818.42","1,816.85","1,820.52","1,815.41","102.23M","-0.04%"
"Mar 25, 2015","1,819.10","1,812.43","1,823.19","1,812.18","127.63M","0.28%"
"Mar 24, 2015","1,814.04","1,798.82","1,814.54","1,798.24","120.97M","1.01%"
"Mar 23, 2015","1,795.85","1,801.23","1,811.08","1,795.85","106.40M","-0.43%"
"Mar 20, 2015","1,803.65","1,803.56","1,806.90","1,798.74","212.71M","-0.30%"
"Mar 19, 2015","1,809.13","1,798.22","1,815.71","1,798.03","112.84M","0.64%"
"Mar 18, 2015","1,797.57","1,790.32","1,800.83","1,787.77","119.16M","0.54%"
"Mar 17, 2015","1,787.87","1,779.96","1,789.40","1,779.96","97.69M","0.41%"
"Mar 16, 2015","1,780.54","1,777.28","1,787.29","1,774.30","105.70M","-0.07%"
"Mar 13, 2015","1,781.75","1,784.98","1,789.36","1,781.75","93.21M","-0.29%"
"Mar 12, 2015","1,786.87","1,780.75","1,789.92","1,780.65","130.34M","0.49%"
"Mar 11, 2015","1,778.16","1,783.47","1,787.23","1,774.97","153.24M","-0.65%"
"Mar 10, 2015","1,789.73","1,794.82","1,799.05","1,789.73","159.46M","-0.11%"
"Mar 09, 2015","1,791.74","1,790.59","1,795.76","1,778.99","158.05M","-0.84%"
"Mar 06, 2015","1,806.96","1,804.86","1,809.65","1,799.80","166.42M","0.05%"
"Mar 05, 2015","1,806.09","1,819.66","1,819.67","1,805.80","207.28M","-1.07%"
"Mar 04, 2015","1,825.54","1,825.66","1,826.05","1,819.18","146.22M","0.24%"
"Mar 03, 2015","1,821.25","1,820.43","1,825.79","1,817.94","154.35M","0.23%"
"Mar 02, 2015","1,817.13","1,822.91","1,825.33","1,812.35","139.43M","-0.22%"
"Feb 27, 2015","1,821.21","1,822.27","1,825.65","1,811.74","191.17M","0.02%"
"Feb 26, 2015","1,820.87","1,813.88","1,821.67","1,812.90","120.98M","0.28%"
"Feb 25, 2015","1,815.86","1,818.22","1,818.35","1,808.65","143.94M","-0.16%"
"Feb 24, 2015","1,818.68","1,812.01","1,819.24","1,812.01","146.63M","0.51%"
"Feb 23, 2015","1,809.39","1,811.01","1,812.75","1,804.95","125.84M","0.08%"
"Feb 18, 2015","1,807.87","1,806.54","1,815.95","1,806.17","64.91M","-0.12%"
"Feb 17, 2015","1,810.09","1,808.41","1,810.90","1,804.52","83.60M","0.07%"
"Feb 16, 2015","1,808.89","1,804.94","1,809.71","1,800.24","139.72M","0.44%"
"Feb 13, 2015","1,800.95","1,791.68","1,800.95","1,790.31","149.30M","0.66%"
"Feb 12, 2015","1,789.07","1,790.69","1,791.00","1,780.21","180.66M","-0.55%"
"Feb 11, 2015","1,798.95","1,810.98","1,812.08","1,790.80","142.23M","-0.67%"
"Feb 10, 2015","1,811.12","1,812.74","1,816.62","1,808.69","148.41M","-0.03%"
"Feb 09, 2015","1,811.58","1,815.62","1,818.31","1,805.16","121.88M","-0.09%"
"Feb 06, 2015","1,813.25","1,806.31","1,814.30","1,806.07","149.33M","0.56%"
"Feb 05, 2015","1,803.21","1,803.79","1,804.25","1,796.41","146.02M","0.01%"
"Feb 04, 2015","1,803.02","1,814.72","1,831.41","1,801.09","212.03M","1.22%"
"Jan 30, 2015","1,781.26","1,788.36","1,789.39","1,781.26","166.39M","-0.05%"
"Jan 29, 2015","1,782.18","1,791.59","1,794.82","1,779.17","169.14M","-0.76%"
"Jan 28, 2015","1,795.88","1,794.76","1,800.64","1,790.02","160.79M","-0.40%"
"Jan 27, 2015","1,803.17","1,789.96","1,810.21","1,788.55","171.84M","0.37%"
"Jan 26, 2015","1,796.44","1,800.49","1,801.06","1,792.65","135.44M","-0.37%"
"Jan 23, 2015","1,803.08","1,792.47","1,809.33","1,788.78","220.33M","1.20%"
"Jan 22, 2015","1,781.75","1,767.74","1,787.91","1,763.68","218.99M","0.66%"
"Jan 21, 2015","1,770.09","1,752.90","1,770.09","1,751.46","178.47M","1.14%"
"Jan 20, 2015","1,750.11","1,754.21","1,754.34","1,745.64","123.14M","-0.18%"
"Jan 19, 2015","1,753.31","1,745.50","1,755.12","1,745.50","130.85M","0.56%"
"Jan 16, 2015","1,743.57","1,740.19","1,746.24","1,732.35","153.21M","-0.08%"
"Jan 15, 2015","1,745.00","1,747.54","1,750.94","1,738.24","182.94M","0.17%"
"Jan 14, 2015","1,742.01","1,742.66","1,744.71","1,736.77","182.00M","-0.39%"
"Jan 13, 2015","1,748.90","1,726.54","1,750.16","1,725.98","147.55M","0.80%"
"Jan 12, 2015","1,735.08","1,730.10","1,735.08","1,718.76","95.90M","0.15%"
"Jan 09, 2015","1,732.44","1,734.61","1,738.54","1,725.81","126.25M","0.25%"
"Jan 08, 2015","1,728.06","1,714.40","1,730.18","1,714.02","121.09M","1.10%"
"Jan 07, 2015","1,709.18","1,714.70","1,717.17","1,706.18","171.02M","-0.43%"
"Jan 06, 2015","1,716.58","1,730.94","1,730.94","1,708.78","146.06M","-1.15%"
"Jan 05, 2015","1,736.62","1,758.43","1,759.15","1,734.51","98.14M","-0.92%"
"Jan 02, 2015","1,752.77","1,757.15","1,757.96","1,741.45","63.58M","-0.48%"
"Dec 31, 2014","1,761.25","1,759.76","1,768.85","1,755.93","140.84M","-0.32%"
"Dec 30, 2014","1,766.83","1,765.80","1,770.52","1,753.95","120.58M","-0.09%"
"Dec 29, 2014","1,768.41","1,757.65","1,770.06","1,753.97","77.02M","0.23%"
"Dec 26, 2014","1,764.44","1,747.25","1,765.61","1,747.20","56.94M","0.84%"
"Dec 24, 2014","1,749.74","1,740.45","1,751.78","1,732.15","73.51M","0.04%"
"Dec 23, 2014","1,749.05","1,745.42","1,754.27","1,744.96","123.67M","0.29%"
"Dec 22, 2014","1,744.05","1,723.87","1,746.39","1,722.67","113.31M","1.64%"
"Dec 19, 2014","1,715.99","1,706.47","1,720.78","1,706.47","175.81M","0.94%"
"Dec 18, 2014","1,699.95","1,688.03","1,704.85","1,688.00","162.02M","1.07%"
"Dec 17, 2014","1,681.90","1,673.04","1,691.99","1,671.82","177.10M","0.48%"
"Dec 16, 2014","1,673.94","1,688.74","1,693.91","1,673.94","179.44M","-1.38%"
"Dec 15, 2014","1,697.31","1,715.87","1,715.87","1,695.60","182.22M","-2.06%"
"Dec 14, 2014","1,732.99","1,732.99","1,732.99","1,732.99","-","0.00%"
"Dec 12, 2014","1,732.99","1,745.04","1,748.76","1,732.99","159.89M","-0.66%"
"Dec 11, 2014","1,744.57","1,748.17","1,757.19","1,742.35","116.89M","-1.19%"
"Dec 10, 2014","1,765.52","1,732.76","1,765.52","1,732.76","137.72M","1.58%"
"Dec 09, 2014","1,738.10","1,741.17","1,741.31","1,730.77","129.90M","-0.16%"
"Dec 08, 2014","1,740.84","1,748.38","1,750.42","1,735.92","113.95M","-0.49%"
"Dec 05, 2014","1,749.37","1,743.40","1,755.94","1,740.56","129.53M","0.21%"
"Dec 04, 2014","1,745.69","1,760.25","1,768.81","1,743.62","168.12M","-0.71%"
"Dec 03, 2014","1,758.15","1,788.15","1,789.04","1,758.15","144.54M","-1.56%"
"Dec 02, 2014","1,785.97","1,779.54","1,789.42","1,763.55","148.64M","0.43%"
"Dec 01, 2014","1,778.27","1,821.52","1,821.52","1,768.21","229.82M","-2.34%"
"Nov 28, 2014","1,820.89","1,820.57","1,827.16","1,815.31","151.52M","-0.49%"
"Nov 27, 2014","1,829.91","1,838.20","1,845.76","1,828.04","91.73M","-0.67%"
"Nov 26, 2014","1,842.17","1,840.52","1,845.08","1,836.79","85.18M","0.20%"
"Nov 25, 2014","1,838.56","1,833.49","1,843.55","1,830.48","171.66M","0.26%"
"Nov 24, 2014","1,833.77","1,811.45","1,833.77","1,809.63","122.47M","1.36%"
"Nov 21, 2014","1,809.13","1,817.15","1,817.56","1,808.13","126.50M","-0.72%"
"Nov 20, 2014","1,822.29","1,824.66","1,825.12","1,816.97","111.71M","-0.12%"
"Nov 19, 2014","1,824.39","1,818.00","1,827.40","1,818.00","110.32M","0.33%"
"Nov 18, 2014","1,818.38","1,806.44","1,818.38","1,805.35","97.38M","0.66%"
"Nov 17, 2014","1,806.48","1,813.53","1,814.58","1,806.48","76.84M","-0.40%"
"Nov 16, 2014","1,813.79","1,813.79","1,813.79","1,813.79","-","0.00%"
"Nov 14, 2014","1,813.79","1,814.30","1,814.57","1,808.70","105.28M","-0.11%"
"Nov 13, 2014","1,815.81","1,817.84","1,820.50","1,810.73","121.68M","-0.02%"
"Nov 12, 2014","1,816.24","1,818.89","1,824.83","1,816.24","123.31M","-0.49%"
"Nov 11, 2014","1,825.11","1,831.03","1,832.70","1,823.27","111.42M","-0.15%"
"Nov 10, 2014","1,827.93","1,824.47","1,831.82","1,824.05","95.74M","0.21%"
"Nov 07, 2014","1,824.19","1,827.76","1,841.40","1,824.19","107.64M","-0.43%"
"Nov 06, 2014","1,831.98","1,838.89","1,844.44","1,830.21","145.07M","-0.40%"
"Nov 05, 2014","1,839.29","1,844.75","1,845.08","1,837.72","139.93M","-0.44%"
"Nov 04, 2014","1,847.36","1,851.87","1,852.06","1,845.52","138.89M","-0.32%"
"Nov 03, 2014","1,853.34","1,856.82","1,858.09","1,848.25","97.50M","-0.10%"
